receipt_file,store,item_order,gt_name,pred_name,gt_qty,pred_qty,gt_unit_price,pred_unit_price,gt_base_price,pred_base_price,gt_discount,pred_discount,gt_final_price,pred_final_price,missing_pred,qty_match,unit_price_match,base_price_match,discount_match,final_price_match,core_match
095_emart.json,emart,1,롯데 밀크초코티코510,롯데 밀크초코티코510,1,1,6000,6000,6000,6000,0,0,6000,6000,False,True,True,True,True,True,True
095_emart.json,emart,2,농심 인기스낵255g,농심 인기스낵255g,1,1,3450,3450,3450,3450,0,0,3450,3450,False,True,True,True,True,True,True
095_emart.json,emart,3,하이네켄캔500ML,하이네켄캔500ML,5,5,3000,3000,15000,15000,4000,4000,11000,11000,False,True,True,True,True,True,True
095_emart.json,emart,4,고산지사과(4~7입/봉),고산지사과(4~7입/봉),2,2,9980,9980,19960,19960,0,0,19960,19960,False,True,True,True,True,True,True
095_emart.json,emart,5,예감 오리지널64g,예감 오리지널64g,1,1,1200,1200,1200,1200,0,0,1200,1200,False,True,True,True,True,True,True
095_emart.json,emart,6,포카칩소금맛 66g,포카칩소금맛 66g,1,1,1450,1450,1450,1450,0,0,1450,1450,False,True,True,True,True,True,True
095_emart.json,emart,7,닥터페퍼355ml,880109405320B,4,4,900,900,3600,3600,600,600,3000,3000,False,True,True,True,True,True,True
095_emart.json,emart,8,재사용봉투20L,재사용봉투20L,1,1,490,490,490,490,0,0,490,490,False,True,True,True,True,True,True
095_emart.json,emart,9,피코크 락토프리,피코크 락토프리,1,1,2580,2580,2580,2580,0,0,2580,2580,False,True,True,True,True,True,True
095_emart.json,emart,10,10*(A)대용량체리(700g/,10*(A)대용량체리(700g/,1,1,9980,9980,9980,9980,0,0,9980,9980,False,True,True,True,True,True,True
095_emart.json,emart,11,CJ그릴후랑크600g,CJ그릴후랑크600g,1,1,7980,7980,7980,7980,0,0,7980,7980,False,True,True,True,True,True,True
096_emart.json,emart,1,바이오 그릭무가당,바이오 그릭무가당,1,1,3980,3980,3980,3980,0,0,3980,3980,False,True,True,True,True,True,True
096_emart.json,emart,2,농심 사리면 110g*5,농심 사리면 110g*5,1,1,1580,1580,1580,1580,0,0,1580,1580,False,True,True,True,True,True,True
096_emart.json,emart,3,하루한봉우리쌀누룽지,하루한봉우리쌀누룽지,1,1,9980,9980,9980,9980,0,0,9980,9980,False,True,True,True,True,True,True
096_emart.json,emart,4,04*(J)무항생제볶음탕용,250000032714B,1,1,7980,7980,7980,7980,0,0,7980,7980,False,True,True,True,True,True,True
096_emart.json,emart,5,친완경참타리버섯,친완경참타리버섯,1,1,1980,1980,1980,1980,0,0,1980,1980,False,True,True,True,True,True,True
097_emart.json,emart,1,감바스알아히요,감바스알아히요,1,1,7950,7950,7950,7950,0,0,7950,7950,False,True,True,True,True,True,True
097_emart.json,emart,2,Deal.맑은콩큰두부800,Deal.맑은콩큰두부800,1,1,1980,1980,1980,1980,0,0,1980,1980,False,True,True,True,True,True,True
097_emart.json,emart,3,구이용양송이(국산/팩,구이용양송이(국산/팩,1,1,3980,3980,3980,3980,0,0,3980,3980,False,True,True,True,True,True,True
097_emart.json,emart,4,팽이버섯(150g/봉),팽이버섯(150g/봉),1,1,330,330,330,330,0,0,330,330,False,True,True,True,True,True,True
097_emart.json,emart,5,청정원토마토 스파게,청정원토마토 스파게,2,2,4000,4000,8000,8000,4000,4000,4000,4000,False,True,True,True,True,True,True
097_emart.json,emart,6,Deal.트리플 피자치즈,Deal.트리플 피자치즈,1,1,5980,5980,5980,5980,0,0,5980,5980,False,True,True,True,True,True,True
098_emart.json,emart,1,재사용봉투10L,,1,,410,,410,,0,,410,,True,False,False,False,False,False,False
098_emart.json,emart,2,삼진 전통모둠어묵802,,2,,10980,,21960,,10980,,10980,,True,False,False,False,False,False,False
098_emart.json,emart,3,말랑 오징어다리120g,,2,,9900,,19800,,9900,,9900,,True,False,False,False,False,False,False
098_emart.json,emart,3,CJ봉지순두부350g*2,,1,,2180,,2180,,0,,2180,,True,False,False,False,False,False,False
099_emart.json,emart,1,농심 무파마탕면 4,농심 무파마탕면 4,1,1,4880,4880,4880,4880,490,490,4390,4390,False,True,True,True,True,True,True
099_emart.json,emart,2,농심 감자면117g*5,농심 감자면117g*5,1,1,6100,6100,6100,6100,610,0,5490,6100,False,True,True,True,False,False,False
099_emart.json,emart,3,썬연료 1입,썬연료 1입,2,2,1800,1800,3600,3600,0,0,3600,3600,False,True,True,True,True,True,True
099_emart.json,emart,4,돌스위티오바나나,돌스위티오바나나,1,1,3980,3980,3980,3980,0,0,3980,3980,False,True,True,True,True,True,True
099_emart.json,emart,5,딸기(1Kg/박스),딸기(1Kg/박스),2,2,12980,12980,25960,25960,0,0,25960,25960,False,True,True,True,True,True,True
100_emart.json,emart,1,무항생제알뜰대란30,무항생제알뜰대란30,2,2,4980,4980,9960,9960,0,0,9960,9960,False,True,True,True,True,True,True
100_emart.json,emart,2,스페인냉동대패삼겹,스페인냉동대패삼겹,1,1,8800,8800,8800,8800,0,0,8800,8800,False,True,True,True,True,True,True
100_emart.json,emart,3,육개장사발면86g*6,육개장사발면86g*6,1,1,4180,4180,4180,4180,0,0,4180,4180,False,True,True,True,True,True,True
100_emart.json,emart,4,맑은물숙주500g,맑은물숙주500g,1,1,1590,1590,1590,1590,0,0,1590,1590,False,True,True,True,True,True,True
100_emart.json,emart,5,Deal. 맑은콩콩나물4,Deal. 맑은콩콩나물4,1,1,1380,1380,1380,1380,0,0,1380,1380,False,True,True,True,True,True,True
100_emart.json,emart,6,팽이버섯(국산/봉),팽이버섯(국산/봉),1,1,990,990,990,990,0,0,990,990,False,True,True,True,True,True,True
038_hanaro.json,hanaro,1,세봉큰신선란(30구),세봉큰신선란(30구),1,1,4900,4900,4900,4900,0,0,4900,4900,False,True,True,True,True,True,True
038_hanaro.json,hanaro,2,도드람전지,도드람전지,1,1,9072,9072,9072,9072,0,0,9072,9072,False,True,True,True,True,True,True
038_hanaro.json,hanaro,3,백설자연재료부침가루 1kg,백설자연재료부침가루 1kg,1,1,2080,2080,2080,2080,0,0,2080,2080,False,True,True,True,True,True,True
039_hanaro.json,hanaro,1,만감(귤로향) 100g,만감(귤로향) 100g,1,1,11900,11900,11900,11900,0,0,11900,11900,False,True,True,True,True,True,True
039_hanaro.json,hanaro,2,한라봉(실속) 1.2Kg/10내/봉지/국산,한라봉(실속) 1.2Kg/10내/봉지/국산,1,1,11900,11900,11900,11900,0,0,11900,11900,False,True,True,True,True,True,True
039_hanaro.json,hanaro,3,방어(국내산),방어(국내산),1,1,8800,8800,8800,8800,0,0,8800,8800,False,True,True,True,True,True,True
039_hanaro.json,hanaro,4,초밥 100g,초밥 100g,1,1,8800,8800,8800,8800,0,0,8800,8800,False,True,True,True,True,True,True
040_hanaro.json,hanaro,1,농심 올리브짜파게티 140g*5개입,농심 올리브짜파게티 140g*5개입,1,1,4880,4880,4880,4880,0,0,4880,4880,False,True,True,True,True,True,True
040_hanaro.json,hanaro,2,해태) 맛동산 3번들 210g 210g,해태) 맛동산 3번들 210g 210g,1,1,3360,3360,3360,3360,0,0,3360,3360,False,True,True,True,True,True,True
040_hanaro.json,hanaro,3,오리온 비스킷 5묶음 5묶음,오리온 비스킷 5묶음 5묶음,2,2,2980,2980,5960,5960,0,0,5960,5960,False,True,True,True,True,True,True
040_hanaro.json,hanaro,4,서울우유 요구르트 65ml*20,서울우유 요구르트 65ml*20,1,1,2480,2480,2480,2480,0,0,2480,2480,False,True,True,True,True,True,True
040_hanaro.json,hanaro,5,육개장사발면 86g*6개입,육개장사발면 86g*6개입,1,1,5040,5040,5040,5040,0,0,5040,5040,False,True,True,True,True,True,True
041_hanaro.json,hanaro,1,양파 [3kg],양파,1,1,7900,790,7900,790,0,0,,790,False,True,False,False,True,False,False
041_hanaro.json,hanaro,2,청양고추/국산 150g/봉지,버섯팽이/3개입/봉,,1,,16,,16,0,0,,16,False,False,False,False,True,False,False
041_hanaro.json,hanaro,3,버섯팽이/3개입/봉,,1,,1650,,1650,,0,,,,True,False,False,False,False,False,False
042_hanaro.json,hanaro,1,재사용종링제봉투 20L,재사용종링제봉투 20L,1,1,490,490,490,490,0,0,490,490,False,True,True,True,True,True,True
042_hanaro.json,hanaro,2,진라면 (순한맛) 용기 110g,진라면 (순한맛) 용기 110g,2,2,770,770,1540,1540,0,0,1540,1540,False,True,True,True,True,True,True
042_hanaro.json,hanaro,3,팔도왕뚜껑 110G*18,팔도왕뚜껑 110G*18,3,3,990,990,2970,2970,0,0,2970,2970,False,True,True,True,True,True,True
042_hanaro.json,hanaro,4,맥심 모카골드 커피믹스 12g*200개 12g,맥심 모카골드 커피믹스 12g*200개 12g,1,1,22600,22600,22600,22600,0,0,22600,22600,False,True,True,True,True,True,True
043_hanaro.json,hanaro,1,P안성탕면멀티 125g*5개입,안성탕면멀티 125g*5개입,1,1,3350,3350,3350,3350,0,0,3350,3350,False,True,True,True,True,True,True
043_hanaro.json,hanaro,2,쓰레기봉투 20L 20L,쓰레기봉투 20L 20L,1,1,370,370,370,370,0,0,370,370,False,True,True,True,True,True,True
043_hanaro.json,hanaro,3,농심 올리브짜파게티 140g*5개입팔도왕뚜껑 110G*18,농심 올리브짜파게티 140g*5개입,1,1,4880,4880,4880,4880,0,0,4880,4880,False,True,True,True,True,True,True
043_hanaro.json,hanaro,4,돼지앞다리 (국산),돼지앞다리 (국산),1,1,7476,7476,7476,7476,0,0,7476,7476,False,True,True,True,True,True,True
043_hanaro.json,hanaro,5,롯데)아몬드초코볼46G 46G,롯데)아몬드초코볼46G 46G,1,1,1600,1600,1600,1600,0,0,1600,1600,False,True,True,True,True,True,True
043_hanaro.json,hanaro,6,롯데)빅크런키82g82g,롯데)빅크런키82g82g,1,1,1920,1920,1920,1920,0,0,1920,1920,False,True,True,True,True,True,True
043_hanaro.json,hanaro,7,롯데) 가나밀크 70G 70G,롯데) 가나밀크 70G 70G,1,1,1920,1920,1920,1920,0,6,1920,1914,False,True,True,True,False,False,False
044_hanaro.json,hanaro,1,필라이트 후레쉬(캔) 500ml*6 500ml*6,청정원구수한메주콩된장 2kg 2kg,1,1,6780,9980,6780,9980,0,0,6780,9980,False,True,False,False,True,False,False
044_hanaro.json,hanaro,2,"POKCOOK 진심우유 6,780 1000ml*2입",청정원순창현미 태양초고추장 1.4kg+40,1,1,3680,9780,3680,9780,0,0,3680,9780,False,True,False,False,True,False,False
044_hanaro.json,hanaro,3,청정원구수한메주콩된장 2kg 2kg,감자(뜨리네/햇감자)/2kg/특 2Kg,1,1,9980,4200,9980,4200,0,0,9980,4200,False,True,False,False,True,False,False
044_hanaro.json,hanaro,4,청정원순창현미 태양초고추장 1.4kg+40,오뚜기1등급란 15개입,1,1,9780,4080,9780,4080,0,0,9780,4080,False,True,False,False,True,False,False
044_hanaro.json,hanaro,5,감자(뜨리네/햇감자)/2kg/특 2Kg,"양파링 84g 84g 1,200",1,1,4200,1200,4200,1,0,0,4200,1,False,True,False,False,True,False,False
044_hanaro.json,hanaro,6,오뚜기1등급란 15개입,오리온 썬 핫스파이시맛L 135g 135g,1,1,4080,1740,4080,1740,0,0,4080,1740,False,True,False,False,True,False,False
044_hanaro.json,hanaro,7,"양파링 84g 84g 1,200",대파,1,1,1200,2500,1200,2500,0,0,1200,2500,False,True,False,False,True,False,False
044_hanaro.json,hanaro,8,오리온 썬 핫스파이시맛L 135g 135g,백설숯불갈비맛후랑크 120g,1,1,1740,1200,1740,1200,0,0,1740,1200,False,True,False,False,True,False,False
044_hanaro.json,hanaro,9,P대파 [1단],풋고추/국산 150g,1,1,2500,1750,2500,1750,0,0,2500,1750,False,True,False,False,True,False,False
044_hanaro.json,hanaro,10,백설숯불갈비맛후랑크 120g,콘/붕어싸만코/빵빠레/찰떡/설레임/빵,1,1,1200,800,1200,800,0,0,1200,800,False,True,False,False,True,False,False
044_hanaro.json,hanaro,11,풋고추/국산 150g,크라운)콘칩 148g 148g,1,1,1750,1980,1750,1980,0,0,1750,1980,False,True,False,False,True,False,False
044_hanaro.json,hanaro,12,콘/붕어싸만코/빵빠레/찰떡/설레임/빵,소가씻어나온콩나물 500g 500g,1,1,800,970,800,970,0,0,800,970,False,True,False,False,True,False,False
044_hanaro.json,hanaro,13,크라운)콘칩 148g 148g,무,1,1,1980,700,1980,700,0,0,1980,700,False,True,False,False,True,False,False
044_hanaro.json,hanaro,14,"소가씻어나온콩나물 500g 500g [1,950]",오리온 오징어땅콩L 180g 180g,1,1,970,1740,970,1740,0,0,970,1740,False,True,False,False,True,False,False
044_hanaro.json,hanaro,15,무,양파/1.5kg/국산 (1.5kg),1,1,700,3980,700,3980,0,0,700,3980,False,True,False,False,True,False,False
044_hanaro.json,hanaro,16,오리온 오징어땅콩L 180g 180g,,1,,1740,,1740,,0,,1740,,True,False,False,False,False,False,False
044_hanaro.json,hanaro,17,양파/1.5kg/국산 (1.5kg),,1,,3980,,3980,,0,,3980,,True,False,False,False,False,False,False
045_hanaro.json,hanaro,1,리큐프레시 일반 3L 3L,고원판두부 580g 1,2,1,3950,1800,7900,1800,0,0,7900,1800,False,False,False,False,True,False,False
045_hanaro.json,hanaro,2,"POKCOOK 진심안심우유 3,950 1000ml*2입",조이락알뜰중합 1KG 1KG,1,1,3680,2950,3680,2950,0,0,3680,2950,False,True,False,False,True,False,False
045_hanaro.json,hanaro,3,청(소비)토마토/국산,"돼지등심 3,264",1,1,4600,3284,4600,1,0,0,4600,1,False,True,False,False,True,False,False
045_hanaro.json,hanaro,4,고원판두부,"백세카레매운맛 100G 2,380",1,1,1800,2380,1800,1,0,0,1800,1,False,True,False,False,True,False,False
045_hanaro.json,hanaro,5,조이락알뜰중합 1KG 1KG,새송이버섯 980,1,1,2950,980,2950,1,0,0,2950,1,False,True,False,False,True,False,False
045_hanaro.json,hanaro,6,"돼지등심 3,264",필라이트 후레쉬(캔) 500ml 500ml,1,2,3284,1130,3284,2260,0,0,3284,2260,False,False,False,False,True,False,False
045_hanaro.json,hanaro,7,백세카레매운맛 110G,.P도드람전지,1,1,2380,8400,2380,8400,0,0,2380,8400,False,True,False,False,True,False,False
045_hanaro.json,hanaro,8,포리고추 1봉,,1,,1450,,1450,,0,,1450,,True,False,False,False,False,False,False
045_hanaro.json,hanaro,9,새송이버섯 [1봉],,1,,980,,980,,0,,980,,True,False,False,False,False,False,False
045_hanaro.json,hanaro,10,필라이트 후레쉬(캔) 500ml 500ml,,2,,1130,,2260,,0,,2260,,True,False,False,False,False,False,False
045_hanaro.json,hanaro,11,도드람전지,,1,,8400,,8400,,0,,8400,,True,False,False,False,False,False,False
046_hanaro.json,hanaro,1,햇반 찰기가득쌀밥210G*10 2100.0g,햇반 찰기가득쌀밥210G*10 2100.0g,1,1,12480,12480,12480,12480,0,0,12480,12480,False,True,True,True,True,True,True
046_hanaro.json,hanaro,2,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
046_hanaro.json,hanaro,3,진로 16.9% (병) 360ml 360ml,진로 16.9% (병) 360ml 360ml,1,2,1250,1250,2500,2500,0,0,2500,2500,False,False,True,True,True,True,False
046_hanaro.json,hanaro,4,농협 진짜요 150ml 150ml,농협 진짜요 150ml 150ml,1,2,1680,1680,3360,3360,0,0,3360,3360,False,False,True,True,True,True,False
046_hanaro.json,hanaro,5,즉석식품,즉석식품,1,1,8000,8000,8000,8000,0,0,8000,8000,False,True,True,True,True,True,True
047_hanaro.json,hanaro,1,다우니 레몬그라스 2.6L,다우니 레몬그라스 2.6L,1,1,15700,15700,15700,15700,0,0,15700,15700,False,True,True,True,True,True,True
047_hanaro.json,hanaro,2,미나리,미나리,1,1,3280,3280,3280,3280,0,0,3280,3280,False,True,True,True,True,True,True
047_hanaro.json,hanaro,3,P@아침에주스 유기농 오렌지 900ml,P@아침에주스 유기농 오렌지 900ml,1,1,5680,5680,5680,5680,0,0,5680,5680,False,True,True,True,True,True,True
047_hanaro.json,hanaro,4,초당두부55OG(포장) 550g,초당두부55OG(포장) 550g,1,1,2100,2100,2100,2100,0,0,2100,2100,False,True,True,True,True,True,True
047_hanaro.json,hanaro,5,동원 딤섬 샤오롱바오 390g*2,동원 딤섬 샤오롱바오 390g*2,1,1,8980,8980,8980,8980,0,0,8980,8980,False,True,True,True,True,True,True
047_hanaro.json,hanaro,6,귤,귤,1,1,13800,13800,13800,13800,0,0,13800,13800,False,True,True,True,True,True,True
048_hanaro.json,hanaro,1,신식 닭고기 북채 450g 450g,신식 닭고기 북채 450g 450g,1,1,7800,7800,7800,7800,0,0,7800,7800,False,True,True,True,True,True,True
048_hanaro.json,hanaro,2,신선닭고기닭볶음탕 1000g,신선닭고기닭볶음탕 1000g,1,1,9400,9400,9400,9400,0,0,9400,9400,False,True,True,True,True,True,True
048_hanaro.json,hanaro,3,골드마요네스튜브 300g,골드마요네스튜브 300g,1,1,4380,4380,4380,4380,0,0,4380,4380,False,True,True,True,True,True,True
048_hanaro.json,hanaro,4,클래식스테이크소스 250G,클래식스테이크소스 250G,1,1,4280,4280,4280,4280,0,0,4280,4280,False,True,True,True,True,True,True
048_hanaro.json,hanaro,5,P@삼양 불닭소스 200g,P@삼양 불닭소스 200g,1,1,4200,4200,4200,4200,0,0,4200,4200,False,True,True,True,True,True,True
048_hanaro.json,hanaro,6,생강흙,생강흙,1,1,1345,1345,1345,1345,0,0,1345,1345,False,True,True,True,True,True,True
049_hanaro.json,hanaro,1,동원 (냉동)유부180g 180g,동원 (냉동)유부180g 180g,1,1,3480,3480,3480,3480,0,0,3480,3480,False,True,True,True,True,True,True
049_hanaro.json,hanaro,2,옛날국수중면900G 900g,옛날국수중면900G 900g,1,1,3550,3550,3550,3550,0,0,3550,3550,False,True,True,True,True,True,True
049_hanaro.json,hanaro,3,삼겹살,삼겹살,1,1,10610,10610,10610,10610,0,0,10610,10610,False,True,True,True,True,True,True
049_hanaro.json,hanaro,4,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
049_hanaro.json,hanaro,5,숙주,숙주,1,1,1722,1722,1722,1722,0,0,1722,1722,False,True,True,True,True,True,True
049_hanaro.json,hanaro,6,쥬시쿨 에이드 - 사과 250ml,8801104308502,1,1,990,990,990,990,0,0,990,990,False,True,True,True,True,True,True
050_hanaro.json,hanaro,1,잘풀리는집특별기획30*30 30*30,잘풀리는집특별기획30*30 30*30,1,1,12900,12900,12900,12900,3000,0,9900,12900,False,True,True,True,False,False,False
051_hanaro.json,hanaro,1,초당두부550G (포장) 550g,초당두부550G (포장) 550g,1,1,2100,2100,13520,2100,0,0,2100,2100,False,True,True,False,True,True,True
051_hanaro.json,hanaro,1,깻잎,깻잎,5,5,500,500,2500,2500,0,0,2500,2500,False,True,True,True,True,True,True
052_hanaro.json,hanaro,1,돈육 (등갈비),돈육 (등갈비),1,1,16400,16400,16400,16400,0,0,16400,16400,False,True,True,True,True,True,True
052_hanaro.json,hanaro,2,돈육 (등갈비),돈육 (등갈비),1,1,17340,17340,17340,17340,0,0,17340,17340,False,True,True,True,True,True,True
052_hanaro.json,hanaro,3,돈육 (등갈비),돈육 (등갈비),1,1,19010,19010,19010,19010,0,0,19010,19010,False,True,True,True,True,True,True
052_hanaro.json,hanaro,4,양파,양파,1,1,3680,3680,3680,3680,0,0,3680,3680,False,True,True,True,True,True,True
052_hanaro.json,hanaro,5,브로콜리,브로콜리,1,1,3280,3280,3280,3280,0,0,3280,3280,False,True,True,True,True,True,True
052_hanaro.json,hanaro,6,톳,톳,1,1,2543,2543,2543,2543,0,0,2543,2543,False,True,True,True,True,True,True
052_hanaro.json,hanaro,7,느타리버섯 (느타리버섯(일반))/100g/벌,느타리버섯 (느타리버섯(일반))/100g/벌,2,2,1280,1280,2560,2560,0,0,2560,2560,False,True,True,True,True,True,True
052_hanaro.json,hanaro,8,꽈리고추,꽈리고추,1,1,2995,2995,2995,2995,0,0,2995,2995,False,True,True,True,True,True,True
052_hanaro.json,hanaro,9,생강흙,생강흙,1,1,1186,1186,1186,1186,0,0,8880,1186,False,True,True,True,True,False,False
052_hanaro.json,hanaro,10,초당두부 (부드러운 7 1용) 340g 340g,초당두부 (부드러운 7 1용) 340g 340g,1,1,1700,1700,1700,1700,0,0,1700,1700,False,True,True,True,True,True,True
053_hanaro.json,hanaro,1,옛날자른당면(국내)500G 500G,옛날자른당면(국내)500G 500G,1,1,7680,7680,7680,7680,0,0,7680,7680,False,True,True,True,True,True,True
054_hanaro.json,hanaro,1,파래 (국산),파래 (국산),1,1,1280,1280,1280,1280,0,0,1280,1280,False,True,True,True,True,True,True
054_hanaro.json,hanaro,2,로컬푸드 모듬쌈채소 (윤보연),로컬푸드 모듬쌈채소 (윤보연),1,1,3800,3800,3800,3800,0,0,3800,3800,False,True,True,True,True,True,True
054_hanaro.json,hanaro,3,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
054_hanaro.json,hanaro,4,영양안심란(왕) 30구/국산 30구,영양안심란(왕) 30구/국산 30구,1,1,8600,8600,8600,8600,0,0,8600,8600,False,True,True,True,True,True,True
054_hanaro.json,hanaro,5,P@제당갈색설탕1KG 1KG,P@제당갈색설탕1KG 1KG,1,1,2880,2880,2880,2880,0,0,2880,2880,False,True,True,True,True,True,True
054_hanaro.json,hanaro,6,삼겹살,삼겹살,1,1,12860,12860,12860,12860,0,0,12860,12860,False,True,True,True,True,True,True
055_hanaro.json,hanaro,1,앞다리살(국내산),앞다리살(국내산),1,1,7590,7590,7590,7590,0,0,7590,7590,False,True,True,True,True,True,True
055_hanaro.json,hanaro,2,다시다 명품 골드 250g 250g,다시다 명품 골드 250g 250g,1,1,11180,11180,11180,11180,0,0,11180,11180,False,True,True,True,True,True,True
055_hanaro.json,hanaro,3,재사용종량제봉투 20L,재사용종량제봉투 20L,2,2,560,560,1120,1120,0,0,1120,1120,False,True,True,True,True,True,True
055_hanaro.json,hanaro,4,프리미엄 몽쉘 말차&딸기 216.0g,프리미엄 몽쉘 말차&딸기 216.0g,1,1,3600,3600,3600,3600,0,0,3600,3600,False,True,True,True,True,True,True
055_hanaro.json,hanaro,5,동원덴마크 요거밀단호박 85g*8,동원덴마크 요거밀단호박 85g*8,1,1,5980,5980,5980,5980,0,0,5980,5980,False,True,True,True,True,True,True
055_hanaro.json,hanaro,6,노르웨이자반고등어 1EA/상자,노르웨이자반고등어 1EA/상자,1,1,12800,12800,12800,12800,0,0,12800,12800,False,True,True,True,True,True,True
055_hanaro.json,hanaro,7,서울우유 유기농딸기우유 120ml*4,서울우유 유기농딸기우유 120ml*4,1,1,4680,4680,4680,4680,0,0,4680,4680,False,True,True,True,True,True,True
055_hanaro.json,hanaro,8,PS컨디션환_3입 (3G*3포,PS컨디션환_3입 (3G*3포,1,1,6900,6900,6900,6900,0,0,6900,6900,False,True,True,True,True,True,True
055_hanaro.json,hanaro,9,영양안심란(왕) 30구/국산 30구,영양안심란(왕) 30구/국산 30구,1,1,8600,8600,8600,8600,0,0,8600,8600,False,True,True,True,True,True,True
055_hanaro.json,hanaro,10,개성왕교자만두494g*2 494g*2,개성왕교자만두494g*2 494g*2,1,1,8980,8980,8980,8980,0,0,8980,8980,False,True,True,True,True,True,True
055_hanaro.json,hanaro,11,오렌지요구르트 750ml 750ml,오렌지요구르트 750ml 750ml,1,1,1980,1980,1980,1980,0,0,1980,1980,False,True,True,True,True,True,True
055_hanaro.json,hanaro,12,동원 딤섬 샤오롱바오 390g*2,동원 딤섬 샤오롱바오 390g*2,1,1,8980,8980,8980,8980,0,0,8980,8980,False,True,True,True,True,True,True
055_hanaro.json,hanaro,13,자일리톨 랩워터링 115.0g,자일리톨 랩워터링 115.0g,1,1,5600,5600,5600,5600,0,0,5600,5600,False,True,True,True,True,True,True
055_hanaro.json,hanaro,14,팔도짜장면 (4입) 203g*4,팔도짜장면 (4입) 203g*4,1,1,6010,6010,6010,6010,0,0,6010,6010,False,True,True,True,True,True,True
055_hanaro.json,hanaro,15,슈퍼한돈페스타,슈퍼한돈페스타,1,1,8660,8660,8660,8660,0,0,8660,8660,False,True,True,True,True,True,True
056_hanaro.json,hanaro,1,"2,980원골라담기 골라담기","2,980원골라담기 골라담기",1,1,2980,2980,2980,2980,0,0,2980,2980,False,True,True,True,True,True,True
056_hanaro.json,hanaro,2,P(크라운)버터와플316G 316G,P(크라운)버터와플316G 316G,1,1,3980,3980,3980,3980,0,0,3980,3980,False,True,True,True,True,True,True
056_hanaro.json,hanaro,3,P(크라운)땅콩카라멜 140G,P(크라운)땅콩카라멜 140G,1,1,1600,1600,1600,1600,0,0,1600,1600,False,True,True,True,True,True,True
056_hanaro.json,hanaro,4,오리온 썬 핫스파이시맛L 135g 135g,오리온 썬 핫스파이시맛L 135g 135g,1,1,2240,2240,2240,2240,0,0,2240,2240,False,True,True,True,True,True,True
057_hanaro.json,hanaro,1,비비고 수제고기만두 400g*2,비비고 수제고기만두 400g*2,1,1,9980,9980,9980,9980,0,0,9980,9980,False,True,True,True,True,True,True
058_hanaro.json,hanaro,1,봄동(국산) g,봄동(국산) g,1,1,1354,1354,1354,1354,0,0,1354,1354,False,True,True,True,True,True,True
058_hanaro.json,hanaro,2,돈육냉동삼겹살 (국내산),돈육냉동삼겹살 (국내산),1,1,17900,17900,17900,17900,0,0,17900,17900,False,True,True,True,True,True,True
059_hanaro.json,hanaro,1,빼빼로 말차 청수당콜라보 37.0g,빼빼로 말차 청수당콜라보 37.0g,1,1,1600,1600,1600,1600,0,0,1600,1600,False,True,True,True,True,True,True
059_hanaro.json,hanaro,2,치즈뽀또 161G,치즈뽀또 161G,1,1,2000,2000,2000,2000,0,0,2000,2000,False,True,True,True,True,True,True
059_hanaro.json,hanaro,3,롯데)말랑카우밀크 79g 79g,롯데)말랑카우밀크 79g 79g,1,1,2380,2380,2380,2380,0,0,2380,2380,False,True,True,True,True,True,True
059_hanaro.json,hanaro,4,크라운)내맘몰랑 청사과 50g 50g,크라운)내맘몰랑 청사과 50g 50g,1,1,980,980,980,980,0,0,980,980,False,True,True,True,True,True,True
060_hanaro.json,hanaro,1,바나나(수입산),바나나(수입산),1,1,5200,5200,5200,5200,0,0,5200,5200,False,True,True,True,True,True,True
060_hanaro.json,hanaro,2,단감(국산),단감(국산),1,1,6980,6980,6980,6980,0,0,6980,6980,False,True,True,True,True,True,True
060_hanaro.json,hanaro,3,재사용종량제봉투 20L,재사용종량제봉투 20L,1,1,560,560,560,560,0,0,560,560,False,True,True,True,True,True,True
060_hanaro.json,hanaro,4,고래사 프리미엄 어묵바 260g,고래사 프리미엄 어묵바 260g,1,1,6880,6880,6880,6880,0,0,6880,6880,False,True,True,True,True,True,True
060_hanaro.json,hanaro,5,과일,과일,1,1,13800,13800,13800,13800,0,0,13800,13800,False,True,True,True,True,True,True
060_hanaro.json,hanaro,6,고래사어묵 고래바 3종세트 10g,고래사어묵 고래바 3종세트 10g,1,1,5880,5880,5880,5880,0,0,5880,5880,False,True,True,True,True,True,True
061_hanaro.json,hanaro,1,영양판란(대) 30개 없음,영양판란(대) 30개 없음,1,1,7580,7580,7580,7580,0,0,7580,7580,False,True,True,True,True,True,True
061_hanaro.json,hanaro,2,꽁치,꽁치,1,1,7900,7900,7900,7900,0,0,7900,7900,False,True,True,True,True,True,True
061_hanaro.json,hanaro,3,종가집전통콩나물 300G,종가집전통콩나물 300G,1,1,1980,1980,1980,1980,0,0,1980,1980,False,True,True,True,True,True,True
061_hanaro.json,hanaro,4,백산수 1L,백산수 1L,1,1,730,730,730,730,0,0,730,730,False,True,True,True,True,True,True
